Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Marcus,2019-02-08 11:05:35,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,ReMastered: The Two Killings of Sam Cooke,GMAIL.COM,,,,0
Marcus,2019-02-01 13:42:37,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Russian Doll,GMAIL.COM,,,,0
Marcus,2019-02-01 13:05:50,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-02-01 12:36:39,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Russian Doll,GMAIL.COM,,,,0
Marcus,2019-01-31 17:28:17,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-31 14:55:32,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-31 11:13:27,EVO_HITCH_CONFIRMATION_OF_STREAMING_PLAN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-31 11:08:04,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-31 09:43:40,EVO_HITCH_CONFIRMATION_OF_STREAMING_PLAN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,https://www.netflix.com/YourAccount?g=F7475C6B9D632AF970C88EFB0A9CEF7864563AAE&lkid=URL_YOUR_ACCOUNT&lnktrk=EMP,2019-01-31 11:07:44,,1
Marcus,2019-01-29 16:53:36,REQUEST_TO_CHANGE_PASSWORD,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-25 12:04:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Polar,GMAIL.COM,,,,0
Marcus,2019-01-25 11:05:41,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Polar,GMAIL.COM,,,,0
Marcus,2019-01-24 13:50:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Conversations with a Killer: The Ted Bundy Tapes,GMAIL.COM,,,,0
Marcus,2019-01-24 11:39:34,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Conversations with a Killer: The Ted Bundy Tapes,GMAIL.COM,,,,0
Marcus,2019-01-19 13:58:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,IO,GMAIL.COM,,,,0
Marcus,2019-01-18 20:18:50,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,IO,GMAIL.COM,,,,0
Marcus,2019-01-13 18:59:35,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Explained,GMAIL.COM,,,,0
Marcus,2019-01-13 18:59:35,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,,0
Marcus,2019-01-11 13:26:04,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Split,GMAIL.COM,,,,0
Marcus,2019-01-11 13:01:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Sex Education,GMAIL.COM,,,,0
Marcus,2019-01-11 11:23:09,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Sex Education,GMAIL.COM,,,,0
Marcus,2019-01-10 21:05:30,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Split,GMAIL.COM,,,,0
Marcus,2019-01-10 17:31:10,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-10 17:31:05,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-10 17:31:00,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-10 14:56:03,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-01-06 15:19:10,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,The Girl on the Train,GMAIL.COM,,,,0
Marcus,2019-01-06 15:19:10,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Girl on the Train,GMAIL.COM,,,,0
Marcus,2019-01-04 13:28:00,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Love Actually,GMAIL.COM,,,,0
Marcus,2019-01-03 20:58:16,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Love Actually,GMAIL.COM,,,,0
Marcus,2019-01-01 22:44:06,INTERACTIVE_REACTIVE,EMAIL,GB,en-GB,en-GB,Black Mirror: Bandersnatch,GMAIL.COM,,,,0
Marcus,2018-12-30 12:32:33,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-30 12:32:32,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-29 13:12:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Black Mirror: Bandersnatch,GMAIL.COM,,,,0
Marcus,2018-12-27 16:31:29,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Dumplin',GMAIL.COM,,,,0
Marcus,2018-12-27 16:31:29,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Dumplin',GMAIL.COM,,,,0
Marcus,2018-12-26 13:11:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,You,GMAIL.COM,,,,0
Marcus,2018-12-26 09:15:59,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,You,GMAIL.COM,,,,0
Marcus,2018-12-21 13:55:15,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Bird Box,GMAIL.COM,,,,0
Marcus,2018-12-21 13:06:17,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Bird Box,GMAIL.COM,,,,0
Marcus,2018-12-18 13:24:25,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,You,GMAIL.COM,,,,0
Marcus,2018-12-18 13:24:25,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,You,GMAIL.COM,,,,0
Marcus,2018-12-14 14:04:35,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-14 14:04:35,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-14 10:27:38,EMAIL_NEW_BATCH_ALERT,EMAIL,GB,en-GB,en-GB,Chilling Adventures of Sabrina,GMAIL.COM,,,,0
Marcus,2018-12-06 13:27:15,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-06 11:29:20,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,The Innocent Man,GMAIL.COM,,,,0
Marcus,2018-12-01 15:41:29,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Rogue One: A Star Wars Story,GMAIL.COM,,,,0
Marcus,2018-12-01 06:25:45,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Rogue One: A Star Wars Story,GMAIL.COM,,,,0
Marcus,2018-11-29 14:47:32,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Mowgli: Legend of the Jungle,GMAIL.COM,,,,0
Marcus,2018-11-29 14:47:32,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Mowgli: Legend of the Jungle,GMAIL.COM,,,,0
Marcus,2018-11-25 13:25:39,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Walt: The Man Behind the Myth,GMAIL.COM,,,,0
Marcus,2018-11-22 16:35:02,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,The Ballad of Buster Scruggs,GMAIL.COM,,,,0
Marcus,2018-11-22 16:17:28,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,The Ballad of Buster Scruggs,GMAIL.COM,,,,0
Marcus,2018-11-22 15:36:28,EVO_CONFIRMATION_OF_PASSWORD_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-11-22 14:53:16,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-11-18 18:33:48,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Wonder,GMAIL.COM,,,,0
Marcus,2018-11-18 18:33:48,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Wonder,GMAIL.COM,,,,0
Marcus,2018-11-15 14:59:35,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Gaga: Five Foot Two,GMAIL.COM,,,,0
Marcus,2018-11-15 14:59:35,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Gaga: Five Foot Two,GMAIL.COM,,,,0
Marcus,2018-11-11 17:41:26,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,ADAM SANDLER 100% FRESH,GMAIL.COM,,,,0
Marcus,2018-11-11 17:41:26,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,ADAM SANDLER 100% FRESH,GMAIL.COM,,,,0
Marcus,2018-11-09 13:55:28,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Narcos: Mexico,GMAIL.COM,,,,0
Marcus,2018-11-08 17:28:55,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Patriot Act with Hasan Minhaj,GMAIL.COM,,,,0
Marcus,2018-11-08 17:28:54,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Patriot Act with Hasan Minhaj,GMAIL.COM,,,,0
Marcus,2018-11-08 14:05:46,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-11-02 12:27:02,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,House of Cards,GMAIL.COM,,,,0
Marcus,2018-11-02 12:13:24,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Terrorism Close Calls,GMAIL.COM,,,,0
Marcus,2018-11-02 11:20:44,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Terrorism Close Calls,GMAIL.COM,,,,0
Marcus,2018-11-02 11:11:27,EMAIL_NEW_SEASON_ALERT,EMAIL,GB,en-GB,en-GB,House of Cards,GMAIL.COM,,,,0
Marcus,2018-10-30 12:45:37,EMAIL_NEW_SEASON_ALERT,EMAIL,GB,en-GB,en-GB,Line of Duty,GMAIL.COM,,,,0
Marcus,2018-10-30 12:45:37,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Line of Duty,GMAIL.COM,,,,0
Marcus,2018-10-29 17:59:48,EVO_PAYMENT_ISSUE_RESOLVED,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-29 03:05:05,HITCH_PAYMENT_HOLD_SERIES_M1,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,https://www.netflix.com/YourAccountPayment?nftoken=BQAbAAEBEDNsG2961q%2BKFfqaa53%2BC96AkEmUhb8NDXCfX2YVbBXufYYiT7k8aHhHoADJmb1FBwA%2FqC%2BaGBK0RGfLE%2F6p6aK24VU9hYphUHPLkEDgwsefRWIFKqjUrAZAb9gRkW5TpCaD%2BccXpMiwK3O1he9J0sw8sOdNoCDW6talU%2FDXcj6rs3vW2BOOnBAqpAXQK1FyM7daKtwyrSgOMaiIC1Xutdwh2A%3D%3D&g=9493165AD031C6D6AD8FEDB0C854A10D645213C4&lkid=URL_ACCOUNTPAYMENT&lnktrk=EMP,2018-10-29 17:58:18,,1
Marcus,2018-10-28 21:31:03,EVO_CONFIRMATION_OF_PIN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-28 21:30:56,EVO_CONFIRMATION_OF_PIN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-28 21:30:50,EVO_CONFIRMATION_OF_PIN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-28 21:30:40,EVO_CONFIRMATION_OF_PIN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-28 21:30:27,EVO_CONFIRMATION_OF_PIN_CHANGE,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2018-10-28 18:27:46,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,https://www.netflix.com/YourAccount?nftoken=BQAbAAEBEO99O%2F%2FvGdjwi%2F%2BIB91PpWWAkHpBljCv962yKinwIfrSfR79H3JP4XlW6KA3uIttr9p1r9UWdz0mSWQOEvW0XUYHZ5DAkIuS49S93UjA7qvrebUa52ak0iz3IFKFUPCexEF43tGrl8ARya%2B2beIu0DacmCiUzaUob0aW5NbBtPJWtgIdto5qv6pTN5e8c0crut%2BVPcxKHfI3QitFrFIxuxiRww%3D%3D&g=9FB96D578D7D5CE6A987D77ADB9B80B764533EA1&lkid=URL_YOUR_ACCOUNT&lnktrk=EMP,2018-10-28 21:29:46,,1
Marcus,2018-10-26 12:41:36,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Derren Brown: Sacrifice,GMAIL.COM,,,,0
Marcus,2018-10-26 12:41:36,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Derren Brown: Sacrifice,GMAIL.COM,,,,0
Marcus,2018-10-19 12:36:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Derren Brown: Sacrifice,GMAIL.COM,,,,0
Marcus,2018-10-19 12:11:40,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Operation Finale,GMAIL.COM,,,,0
Marcus,2018-10-19 12:11:40,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Operation Finale,GMAIL.COM,,,,0
Marcus,2018-10-19 11:48:23,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Derren Brown: Sacrifice,GMAIL.COM,,,,0
Marcus,2018-10-12 14:05:33,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Haunting of Hill House,GMAIL.COM,,,,0
Marcus,2018-10-12 14:05:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Haunting of Hill House,GMAIL.COM,,,,0
Marcus,2018-10-12 11:57:49,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Salt Fat Acid Heat,GMAIL.COM,,,,0
Marcus,2018-10-12 11:57:49,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Salt Fat Acid Heat,GMAIL.COM,,,,0
Marcus,2018-10-09 11:47:23,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,Better Call Saul,GMAIL.COM,,,,0
Marcus,2018-10-05 12:07:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dancing Queen,GMAIL.COM,,,,0
Marcus,2018-10-05 11:49:24,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,,0
Marcus,2018-10-05 11:38:49,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Explained,GMAIL.COM,,,,0
Marcus,2018-10-05 11:27:17,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Dancing Queen,GMAIL.COM,,,,0
Marcus,2018-10-02 11:34:32,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,22 July,GMAIL.COM,,,,0
Marcus,2018-10-02 11:34:32,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,22 July,GMAIL.COM,,,,0
Marcus,2018-09-28 11:38:31,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Dinner,GMAIL.COM,,,,0
Marcus,2018-09-28 11:27:19,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,The Dinner,GMAIL.COM,,,,0
Marcus,2018-09-28 11:07:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Hold the Dark,GMAIL.COM,,,,0
Marcus,2018-09-28 10:54:45,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Hold the Dark,GMAIL.COM,,,,0
Marcus,2018-09-23 14:34:56,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,The Resistance Banker,GMAIL.COM,,,,0
Marcus,2018-09-23 14:34:56,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,The Resistance Banker,GMAIL.COM,,,,0
Marcus,2018-09-20 15:33:38,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,American Vandal,GMAIL.COM,,,,0
Marcus,2018-09-20 15:33:38,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,American Vandal,GMAIL.COM,,,,0
Marcus,2018-09-20 11:42:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Hold the Dark,GMAIL.COM,,,,0
Marcus,2018-09-18 12:47:04,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,Better Call Saul,GMAIL.COM,,,,0
Marcus,2018-09-16 14:36:05,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Inside the Criminal Mind,GMAIL.COM,,,,0
Marcus,2018-09-16 14:36:05,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Inside the Criminal Mind,GMAIL.COM,,,,0
Marcus,2018-09-13 12:54:31,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Maniac,GMAIL.COM,,,,0
Marcus,2018-09-13 12:07:41,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Maniac,GMAIL.COM,,,,0
Marcus,2018-09-11 11:00:57,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,Better Call Saul,GMAIL.COM,,,,0
Marcus,2018-09-09 14:43:58,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Bad Moms,GMAIL.COM,,,,0
Marcus,2018-09-09 14:43:58,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Bad Moms,GMAIL.COM,,,,0
Marcus,2018-09-06 11:06:27,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,Suits,GMAIL.COM,,,,0
Marcus,2018-09-02 13:33:45,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Paradise PD,GMAIL.COM,,,,0
Marcus,2018-09-02 13:33:45,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,GB,en-GB,en-GB,Paradise PD,GMAIL.COM,,,,0
Marcus,2018-08-30 17:15:06,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Sierra Burgess Is a Loser,GMAIL.COM,,,,0
Marcus,2018-08-30 12:04:56,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Sierra Burgess Is a Loser,GMAIL.COM,,,,0
Emily,2023-08-28 11:40:14,Multichannel Coming Soon,NOTIFICATIONS,GB,,,ONE PIECE,GMAIL.COM,,,--,0
Emily,2023-08-27 12:36:04,Multichannel Prepromote,NOTIFICATIONS,GB,,,Risqué Business: Taiwan,GMAIL.COM,,,--,0
Emily,2023-08-26 12:21:32,Multichannel Prepromote,NOTIFICATIONS,GB,,,Face Off 3: Imperfect Trio,GMAIL.COM,,,--,0
Emily,2023-08-25 17:19:40,Multichannel Prepromote,NOTIFICATIONS,GB,,,Can You See Us?,GMAIL.COM,,,--,0
Emily,2023-08-23 14:49:53,Multichannel Prepromote,NOTIFICATIONS,GB,,,You Are So Not Invited to My Bat Mitzvah,GMAIL.COM,,,--,0
Emily,2023-08-20 16:13:42,Multichannel Prepromote,NOTIFICATIONS,GB,,,Untold: Swamp Kings,GMAIL.COM,,,--,0
Emily,2023-08-19 13:28:19,Multichannel Prepromote,NOTIFICATIONS,GB,,,Trust Me,GMAIL.COM,,,--,0
Emily,2023-08-17 13:25:20,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Lupin,GMAIL.COM,,,--,0
Emily,2023-08-16 16:04:58,Multichannel Coming Soon,NOTIFICATIONS,GB,,,Derry Girls,GMAIL.COM,,,--,0
Emily,2023-08-13 14:34:03,Multichannel Prepromote,PUSH,GB,en-GB,en-GB,The Founder,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-13 14:34:03,Multichannel Prepromote,NOTIFICATIONS,GB,,,The Founder,GMAIL.COM,,,--,0
Emily,2023-08-12 13:04:18,Multichannel Prepromote,NOTIFICATIONS,GB,,,"Homo Futurus, the Inside Story",GMAIL.COM,,,APPLE_iPhone9-1,0
Emily,2023-08-12 13:04:18,Multichannel Prepromote,PUSH,GB,en-GB,en-GB,"Homo Futurus, the Inside Story",GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-09 16:46:37,Multichannel Launch,PUSH,GB,en-GB,en-GB,Untold: Johnny Football,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-09 16:46:37,Multichannel Launch,NOTIFICATIONS,GB,,,Untold: Johnny Football,GMAIL.COM,,,APPLE_iPhone9-1,0
Emily,2023-08-08 12:17:35,Multichannel Prepromote,PUSH,GB,en-GB,en-GB,Painkiller,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-08 12:17:35,Multichannel Prepromote,NOTIFICATIONS,GB,,,Painkiller,GMAIL.COM,,,--,0
Emily,2023-08-07 13:53:17,Multichannel Coming Soon,PUSH,GB,en-GB,en-GB,Derry Girls,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-07 13:53:17,Multichannel Coming Soon,NOTIFICATIONS,GB,,,Derry Girls,GMAIL.COM,,,APPLE_iPhone9-1,0
Emily,2023-08-06 11:44:17,Multichannel Continue Watching,PUSH,GB,en-GB,en-GB,Explained,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-06 11:44:16,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,APPLE_iPhone9-1,0
Emily,2023-08-03 11:19:20,Multichannel Launch,NOTIFICATIONS,GB,,,Heartstopper,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-08-01 14:12:40,Multichannel Prepromote,NOTIFICATIONS,GB,,,Heartstopper,GMAIL.COM,,,--,0
Emily,2023-07-30 11:18:18,Multichannel Coming Soon,NOTIFICATIONS,GB,,,Heartstopper,GMAIL.COM,,,APPLE_iPad12-1,0
Emily,2023-07-27 13:00:07,Multichannel Prepromote,NOTIFICATIONS,GB,,,Tri Am the Movie,GMAIL.COM,,,--,0
Emily,2023-07-23 16:49:35,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,--,0
Emily,2023-07-22 15:41:59,Multichannel Prepromote,NOTIFICATIONS,GB,,,Unknown: Cosmic Time Machine,GMAIL.COM,,,--,0
Emily,2023-07-16 14:37:23,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Break Point,GMAIL.COM,,,--,0
Emily,2023-07-15 12:21:43,Multichannel Prepromote,NOTIFICATIONS,GB,,,Submarine,GMAIL.COM,,,--,0
Emily,2023-07-06 14:02:31,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,--,0
Emily,2023-07-03 14:07:31,Multichannel Prepromote,NOTIFICATIONS,GB,,,WHAM!,GMAIL.COM,,,--,0
Emily,2023-07-01 13:25:07,Multichannel Prepromote,NOTIFICATIONS,GB,,,Unknown: The Lost Pyramid,GMAIL.COM,,,--,0
Emily,2023-06-09 14:08:44,Multichannel Continue Watching,NOTIFICATIONS,GB,,,Explained,GMAIL.COM,,,--,0
Emily,2023-06-06 11:40:23,Multichannel Content Leaving The Service,NOTIFICATIONS,GB,,,,GMAIL.COM,,,--,0
Emily,2023-06-05 12:44:30,Multichannel Prepromote,NOTIFICATIONS,GB,,,Arnold,GMAIL.COM,,,--,0
Emily,2023-05-23 17:33:28,Multichannel Prepromote,NOTIFICATIONS,GB,,,FUBAR,GMAIL.COM,,,--,0
Emily,2023-05-22 11:25:21,Multichannel Continue Watching,NOTIFICATIONS,GB,,,"The Mind, Explained",GMAIL.COM,,,--,0
Emily,2023-05-16 17:47:20,Multichannel Prepromote,NOTIFICATIONS,GB,,,"XO, Kitty",GMAIL.COM,,,--,0
Emily,2023-04-27 15:07:29,Multichannel Launch,NOTIFICATIONS,GB,,,Firefly Lane,GMAIL.COM,,,--,0
Emily,2023-04-22 18:44:23,Multichannel Launch,NOTIFICATIONS,GB,,,Brooklyn Nine-Nine,GMAIL.COM,,,samsung_SM-M336BU,0
Emily,2023-04-18 11:56:49,Multichannel Prepromote,NOTIFICATIONS,GB,,,,GMAIL.COM,,2023-04-19 21:25:43,samsung_SM-M336BU,1
Emily,2023-01-15 18:12:49,Multichannel Continue Watching,NOTIFICATIONS,GB,,,The Big Bang Theory,GMAIL.COM,,,--,0
Emily,2023-01-06 15:26:21,Multichannel Continue Watching,NOTIFICATIONS,GB,,,The Big Bang Theory,GMAIL.COM,,,--,0
Emily,2022-11-18 14:59:06,Multichannel What To Watch,NOTIFICATIONS,GB,,,One of Us Is Lying,GMAIL.COM,,,--,0
Emily,2022-07-15 09:02:54,Multichannel What To Watch,NOTIFICATIONS,GB,,,Grown Ups,GMAIL.COM,,,--,0
Emily,2022-07-01 19:59:16,Inapp New Batch Alert,NOTIFICATIONS,GB,en-GB,,Stranger Things,GMAIL.COM,,,--,0
Emily,2022-06-26 07:49:27,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-06-25 10:55:30,Inapp Continue Watching,NOTIFICATIONS,GB,en-GB,,Tattoo Fixers on Holiday,GMAIL.COM,,,,0
Emily,2022-06-24 13:23:31,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Man Vs Bee,GMAIL.COM,,,,0
Emily,2022-06-13 04:40:23,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
